timestamp,hex,flight,lat,lon,alt_baro_ft,range_km,bearing_deg
1782896726.1710384,9a8c05,DEMO829,40.55943919633742,-3.2607491631033065,27911,40.69,66.9
1782896726.1710384,69c774,DEMO378,40.339040672182406,-3.5638683885787072,37153,14.67,126.1
1782896726.1710384,b834d8,DEMO782,40.43037273582787,-3.741495434006435,23985,3.53,295.3
1782896726.1710384,bab1e2,DEMO299,40.30977327280233,-3.0883870456584703,33334,53.48,102.7
1782896726.3714237,66e968,DEMO734,40.56581895920049,-3.764275937567017,27474,17.34,342.9
1782896726.5717976,799e30,DEMO431,40.1633357152348,-3.2540250544826717,24901,47.43,126.3
1782896726.5717976,0a37f2,DEMO360,40.278578919054915,-3.7727199925286183,9129,16.44,200.8
1782896726.7722552,15e750,DEMO392,40.473211574874355,-3.857420574982064,31712,14.43,295.8
1782896726.7722552,6a20be,DEMO563,40.308101711620345,-4.10143639073454,19843,35.79,250.4
1782896726.7722552,76b943,DEMO987,40.68090382704666,-3.1590587777770276,27050,54.6,57.3
1782896726.9726574,4cc18a,DEMO512,40.456066601436035,-3.7772112986799526,37766,7.59,305.1
1782896727.1730888,2ff197,DEMO797,40.16825476275541,-3.792562100022081,11935,28.64,195.3
1782896727.1730888,7ca4c1,DEMO879,40.40024520435587,-3.308335705992373,33341,33.53,93.0
1782896727.1730888,91236f,DEMO917,40.40645952005569,-4.116935987386288,31392,35.0,268.3
1782896727.5737467,96135c,DEMO692,40.40307106399121,-3.798303795789417,5464,8.15,259.2
1782896727.774093,aed70b,DEMO364,40.348750237146305,-3.5109813122442035,6045,18.0,114.8
1782896728.1746473,36eb70,DEMO117,40.68102051567335,-4.009808761891042,32523,39.14,318.8
1782896728.1746473,497f0a,DEMO681,40.615675908577565,-3.9742304835277986,5701,31.81,314.1
1782896728.3750262,4486b1,DEMO207,40.65176852183342,-3.8939254395539207,11349,30.67,328.5
1782896728.3750262,41736a,DEMO580,40.442279103830586,-3.8330428510817987,27974,11.3,284.6
1782896728.3750262,a36ed1,DEMO953,40.56660071755599,-3.5011124397873936,32364,23.9,45.8
1782896728.575447,0a2247,DEMO769,40.29320117798291,-3.819139051366499,22955,16.86,215.5
1782896728.575447,9c5619,DEMO684,40.04865438255558,-3.8706902897144047,29193,43.32,199.1
1782896728.575447,cee7d7,DEMO567,40.40739220814836,-4.362957185522188,35572,55.82,269.1
1782896728.775833,222eb2,DEMO941,40.60169448917873,-4.354323463996523,11883,58.71,290.7
1782896728.775833,4cbcde,DEMO862,40.74375041404696,-3.631967168991227,11489,36.86,9.5
1782896728.9762669,c3fd50,DEMO332,39.94803059810272,-3.543878519789782,13587,53.87,165.3
1782896728.9762669,ff685e,DEMO316,40.63588030943105,-3.371147646366886,1345,37.2,49.0
1782896728.9762669,290b41,DEMO573,40.74536291808108,-3.5026486400584504,32491,40.29,24.9
1782896728.9762669,719037,DEMO357,40.261167630126685,-4.288586681087085,30425,52.5,250.9
